tag,step,wall_time,value
total_loss/train,23500,1782109746.5235238,0.06835389882326126
total_loss/train,23600,1782109859.186899,0.0679316595196724
total_loss/train,23700,1782109971.60331,0.07010483741760254
total_loss/train,23800,1782110086.035084,0.0702597051858902
total_loss/train,23900,1782110198.9461944,0.07003183662891388
total_loss/train,24000,1782110310.760219,0.06941553950309753
total_loss/train,24100,1782110422.858335,0.06872248649597168
total_loss/train,24200,1782110537.3671129,0.06920485198497772
total_loss/train,24300,1782110649.3822045,0.06914309412240982
total_loss/train,24400,1782110761.1240993,0.06879851222038269
total_loss/train,24500,1782110875.491814,0.06629125773906708
total_loss/train,24600,1782110988.0653625,0.0666576698422432
total_loss/train,24700,1782111099.9838982,0.06632474809885025
total_loss/train,24800,1782111473.9883769,0.06888429820537567
total_loss/train,24900,1782111586.080991,0.06625530123710632
total_loss/train,25000,1782111698.4201303,0.06492868065834045
total_loss/train,25100,1782111812.6454964,0.0630355104804039
total_loss/train,25200,1782111925.2051327,0.06409092992544174
total_loss/train,25300,1782112037.6701875,0.06392080336809158
total_loss/train,25400,1782112152.2782953,0.0641501247882843
total_loss/train,25500,1782112265.173332,0.06245646998286247
total_loss/train,25600,1782112377.5120175,0.06229287385940552
total_loss/train,25700,1782112491.7168663,0.06384238600730896
total_loss/train,25800,1782112603.7094152,0.06289060413837433
total_loss/train,25900,1782112716.165714,0.061492156237363815
total_loss/train,26000,1782112830.632741,0.05992031842470169
total_loss/train,26100,1782112943.0257843,0.059787504374980927
total_loss/train,26200,1782113054.92912,0.059367723762989044
total_loss/train,26300,1782113169.3364022,0.061966896057128906
total_loss/train,26400,1782113281.8990848,0.060577213764190674
total_loss/train,26500,1782113394.6246812,0.05974527820944786
total_loss/train,26600,1782113509.1049912,0.0614284984767437
total_loss/train,26700,1782113621.4025264,0.05719935894012451
total_loss/train,26800,1782113733.8332946,0.05721822381019592
total_loss/train,26900,1782113848.3626971,0.06033322215080261
total_loss/train,27000,1782113960.577519,0.05715956911444664
total_loss/train,27100,1782114073.206714,0.056563932448625565
total_loss/train,27200,1782114187.2337258,0.06654776632785797
total_loss/train,27300,1782114299.3192098,0.057593535631895065
total_loss/train,27400,1782114411.7463858,0.05632631853222847
total_loss/train,27500,1782114523.8833232,0.05544617027044296
total_loss/train,27600,1782114638.9576192,0.05490535870194435
total_loss/train,27700,1782114751.1550531,0.05527811869978905
total_loss/train,27800,1782114863.6826198,0.054966941475868225
total_loss/train,27900,1782115237.2669399,0.054390884935855865
total_loss/train,28000,1782115349.4883118,0.05435209721326828
total_loss/train,28100,1782115461.880453,0.05400295928120613
total_loss/train,28200,1782115576.8956819,0.05368701368570328
total_loss/train,28300,1782115689.6114979,0.053480781614780426
total_loss/train,28400,1782115802.42496,0.05202530324459076
total_loss/train,28500,1782115917.6797767,0.05230081453919411
total_loss/train,28600,1782116031.2027996,0.05227000638842583
total_loss/train,28700,1782116144.1505766,0.051480673253536224
total_loss/train,28800,1782116258.9824631,0.050665464252233505
total_loss/train,28900,1782116371.8732092,0.05111163109540939
total_loss/train,29000,1782116484.517532,0.05111879110336304
total_loss/train,29100,1782116598.8097506,0.048694949597120285
total_loss/train,29200,1782116711.6601334,0.05005260929465294
total_loss/train,29300,1782116824.3228672,0.05016918107867241
total_loss/train,29400,1782116939.4332893,0.048629291355609894
total_loss/train,29500,1782117051.979467,0.04952630773186684
total_loss/train,29600,1782117164.4631681,0.04880040884017944
total_loss/train,29700,1782117279.1055405,0.04718778282403946
total_loss/train,29800,1782117391.6608448,0.047644566744565964
total_loss/train,29900,1782117504.116654,0.047647956758737564
total_loss/train,30000,1782117619.0577958,0.04971574991941452
total_loss/train,30100,1782117731.411823,0.04832889139652252
total_loss/train,30200,1782117844.274106,0.04861260578036308
total_loss/train,30300,1782117959.5370352,0.047325268387794495
total_loss/train,30400,1782118072.412698,0.04802227020263672
total_loss/train,30500,1782118184.6452713,0.04702237993478775
total_loss/train,30600,1782118299.3676789,0.044865407049655914
total_loss/train,30700,1782118411.7809117,0.04595467075705528
total_loss/train,30800,1782118524.4264657,0.04582960531115532
total_loss/train,30900,1782118636.9946525,0.04656018316745758
total_loss/train,31000,1782119014.6805866,0.0461723618209362
total_loss/train,31100,1782119127.5920248,0.046938925981521606
total_loss/train,31200,1782119240.004482,0.046195559203624725
total_loss/train,31300,1782119354.7366292,0.045313384383916855
total_loss/train,31400,1782119467.5387282,0.04541252180933952
total_loss/train,31500,1782119579.9687233,0.04499875754117966
total_loss/train,31600,1782119694.588074,0.045827966183423996
total_loss/train,31700,1782119807.654993,0.04500051587820053
total_loss/train,31800,1782119921.0601423,0.04454794526100159
total_loss/train,31900,1782120036.1186945,0.04427732527256012
total_loss/train,32000,1782120148.5118108,0.044539157301187515
total_loss/train,32100,1782120261.5062823,0.04411040246486664
total_loss/train,32200,1782120375.9898338,0.04460526257753372
total_loss/train,32300,1782120488.4368896,0.04473463445901871
total_loss/train,32400,1782120600.7343407,0.04382428899407387
total_loss/train,32500,1782120715.4400966,0.044846780598163605
total_loss/train,32600,1782120828.1883016,0.04396829381585121
total_loss/train,32700,1782120940.8254485,0.04358765855431557
total_loss/train,32800,1782121055.6288462,0.04351676255464554
total_loss/train,32900,1782121168.4998395,0.04319083318114281
total_loss/train,33000,1782121280.733386,0.04369517043232918
total_loss/train,33100,1782121396.0583744,0.042730722576379776
total_loss/train,33200,1782121508.3434968,0.043301764875650406
total_loss/train,33300,1782121620.340052,0.04333993047475815
total_loss/train,33400,1782121735.6114473,0.04605600982904434
total_loss/train,33500,1782121848.118946,0.04304422810673714
total_loss/train,33600,1782121960.426209,0.04241436719894409
total_loss/train,33700,1782122074.8240886,0.03984542191028595
total_loss/train,33800,1782122187.5275326,0.042321573942899704
total_loss/train,33900,1782122299.8942616,0.04235883057117462
total_loss/train,34000,1782122678.5605707,0.0437016561627388
total_loss/train,34100,1782122790.9829745,0.042245376855134964
total_loss/train,34200,1782122904.1283436,0.04188026860356331
total_loss/train,34300,1782123019.1747553,0.0424497164785862
total_loss/train,34400,1782123131.6935282,0.04218878969550133
total_loss/train,34500,1782123244.118682,0.042126335203647614
total_loss/train,34600,1782123357.1133204,0.041417766362428665
total_loss/train,34700,1782123471.2019138,0.04009094089269638
total_loss/train,34800,1782123584.463611,0.04057469218969345
total_loss/train,34900,1782123698.448444,0.0410761833190918
total_loss/train,35000,1782123813.3776455,0.04078923165798187
total_loss/train,35100,1782123925.7328017,0.04087311029434204
total_loss/train,35200,1782124038.3952968,0.04091976210474968
total_loss/train,35300,1782124153.2903502,0.04129260778427124
total_loss/train,35400,1782124265.9124885,0.04076047241687775
total_loss/train,35500,1782124378.628866,0.04025125131011009
total_loss/train,35600,1782124493.235308,0.042852893471717834
total_loss/train,35700,1782124606.4300482,0.04101479798555374
total_loss/train,35800,1782124719.2114975,0.04013293236494064
total_loss/train,35900,1782124833.8021998,0.039580605924129486
total_loss/train,36000,1782124946.089647,0.04031477868556976
total_loss/train,36100,1782125058.4082062,0.0401192270219326
total_loss/train,36200,1782125173.3017492,0.0390055812895298
total_loss/train,36300,1782125285.5970376,0.04088377207517624
total_loss/train,36400,1782125397.986989,0.03997862711548805
total_loss/train,36500,1782125512.6343277,0.043153148144483566
total_loss/train,36600,1782125625.4695234,0.04114537313580513
total_loss/train,36700,1782125738.033268,0.0396309532225132
total_loss/train,36800,1782125852.775758,0.042341094464063644
total_loss/train,36900,1782125965.1909673,0.04030892252922058
total_loss/train,37000,1782126077.5325649,0.039722543209791183
depth_loss/train,100,1782081374.9207299,1.9357155561447144
depth_loss/train,200,1782081489.0019217,1.761927604675293
depth_loss/train,300,1782081602.2939389,1.6489152908325195
depth_loss/train,400,1782081717.6571417,1.3309212923049927
depth_loss/train,500,1782081831.3504426,1.293663740158081
depth_loss/train,600,1782081944.6817825,1.27297043800354
depth_loss/train,700,1782082060.1072795,1.1850764751434326
depth_loss/train,800,1782082174.213064,1.1736745834350586
depth_loss/train,900,1782082288.1124537,1.1639653444290161
depth_loss/train,1000,1782082404.340249,1.1075009107589722
depth_loss/train,1100,1782082518.4050257,1.0998754501342773
depth_loss/train,1200,1782082632.4066632,1.0926624536514282
depth_loss/train,1300,1782082748.2964058,1.0497077703475952
depth_loss/train,1400,1782082862.4128988,1.0536649227142334
depth_loss/train,1500,1782082976.2558072,1.0502642393112183
depth_loss/train,1600,1782083092.329602,1.0266209840774536
depth_loss/train,1700,1782083205.7003393,1.025036334991455
depth_loss/train,1800,1782083320.014302,1.018478512763977
depth_loss/train,1900,1782083436.088575,0.992012619972229
depth_loss/train,2000,1782083550.040093,0.9935551881790161
depth_loss/train,2100,1782083664.233147,0.9893457293510437
depth_loss/train,2200,1782083780.605124,0.9665474891662598
depth_loss/train,2300,1782083894.707161,0.9686481952667236
depth_loss/train,2400,1782084009.1257112,0.9686197638511658
depth_loss/train,2500,1782084125.2664435,0.9484102725982666
depth_loss/train,2600,1782084239.1155276,0.9494674205780029
depth_loss/train,2700,1782084353.3168135,0.9516452550888062
depth_loss/train,2800,1782084468.8838449,0.9411036968231201
depth_loss/train,2900,1782084582.7828915,0.9360118508338928
depth_loss/train,3000,1782084696.8651185,0.9345211982727051
depth_loss/train,3100,1782085089.5570185,0.9232370853424072
depth_loss/train,3200,1782085202.9866462,0.9252709150314331
depth_loss/train,3300,1782085315.833207,0.9209012389183044
depth_loss/train,3400,1782085430.3239892,0.9173713326454163
depth_loss/train,3500,1782085543.0308375,0.9142400026321411
depth_loss/train,3600,1782085655.705383,0.9105095267295837
depth_loss/train,3700,1782085768.4945467,0.9091452956199646
depth_loss/train,3800,1782085883.2534585,0.905476987361908
depth_loss/train,3900,1782085995.9031875,0.9034786224365234
depth_loss/train,4000,1782086108.3375456,0.9008966088294983
depth_loss/train,4100,1782086222.9961457,0.8922659158706665
depth_loss/train,4200,1782086335.7533565,0.8945449590682983
depth_loss/train,4300,1782086448.4012244,0.8921148777008057
depth_loss/train,4400,1782086563.0510395,0.888300895690918
depth_loss/train,4500,1782086675.4480906,0.8830558061599731
depth_loss/train,4600,1782086788.0799427,0.8798235654830933
depth_loss/train,4700,1782086903.5211349,0.8717308044433594
depth_loss/train,4800,1782087015.8468704,0.8678897619247437
depth_loss/train,4900,1782087128.7189763,0.868666410446167
depth_loss/train,5000,1782087243.186841,0.8663263916969299
depth_loss/train,5100,1782087355.6173465,0.8641291856765747
depth_loss/train,5200,1782087468.3506417,0.8631255030632019
depth_loss/train,5300,1782087582.4574747,0.8477954268455505
depth_loss/train,5400,1782087694.759805,0.8536285161972046
depth_loss/train,5500,1782087807.4144375,0.855185329914093
depth_loss/train,5600,1782087922.5539927,0.8539969325065613
depth_loss/train,5700,1782088035.15423,0.850587010383606
depth_loss/train,5800,1782088147.7099154,0.8507534265518188
depth_loss/train,5900,1782088262.6275783,0.8387688398361206
depth_loss/train,6000,1782088375.143482,0.8441373109817505
depth_loss/train,6100,1782088487.3493254,0.8421496152877808
depth_loss/train,6200,1782088866.7056985,0.840762197971344
depth_loss/train,6300,1782088979.8929098,0.8336242437362671
depth_loss/train,6400,1782089093.3364813,0.8362831473350525
depth_loss/train,6500,1782089208.0279534,0.8347071409225464
depth_loss/train,6600,1782089320.601405,0.8351423740386963
depth_loss/train,6700,1782089432.7610931,0.8329026699066162
depth_loss/train,6800,1782089547.5981784,0.8589267134666443
depth_loss/train,6900,1782089660.1464624,0.8287675976753235
depth_loss/train,7000,1782089772.4376693,0.8293429613113403
depth_loss/train,7100,1782089885.4030273,0.8296888470649719
depth_loss/train,7200,1782089999.960483,0.8197641372680664
depth_loss/train,7300,1782090112.6299472,0.8215986490249634
depth_loss/train,7400,1782090225.0180855,0.822273850440979
depth_loss/train,7500,1782090339.9321349,0.8174566030502319
depth_loss/train,7600,1782090451.928253,0.8170103430747986
depth_loss/train,7700,1782090564.2763247,0.8185909390449524
depth_loss/train,7800,1782090679.936591,0.8123799562454224
depth_loss/train,7900,1782090792.4950943,0.8102291822433472
depth_loss/train,8000,1782090904.8258464,0.8115180134773254
depth_loss/train,8100,1782091020.090074,0.8094736933708191
depth_loss/train,8200,1782091132.8879213,0.8046066164970398
depth_loss/train,8300,1782091245.022959,0.8057017922401428
depth_loss/train,8400,1782091359.2477863,0.8033238649368286
depth_loss/train,8500,1782091472.1505196,0.8045225143432617
depth_loss/train,8600,1782091584.669942,0.8042021989822388
depth_loss/train,8700,1782091699.4128318,0.8036608099937439
depth_loss/train,8800,1782091812.261699,0.8056197166442871
depth_loss/train,8900,1782091924.9183507,0.8018103241920471
depth_loss/train,9000,1782092039.39817,0.7923694849014282
depth_loss/train,9100,1782092152.1916304,0.794847309589386
depth_loss/train,9200,1782092264.799398,0.7949256300926208
depth_loss/train,9300,1782092644.4756653,0.7888714671134949
depth_loss/train,9400,1782092757.2685447,0.7886262536048889
depth_loss/train,9500,1782092870.4595304,0.7928534150123596
depth_loss/train,9600,1782092985.5347037,0.7837789058685303
depth_loss/train,9700,1782093098.5344508,0.7866798043251038
depth_loss/train,9800,1782093210.81244,0.7894265651702881
depth_loss/train,9900,1782093325.142552,0.7717007994651794
depth_loss/train,10000,1782093437.4841373,0.7844431400299072
depth_loss/train,10100,1782093550.0200295,0.7847055196762085
depth_loss/train,10200,1782093664.6982973,0.7459043264389038
depth_loss/train,10300,1782093777.4416075,0.7802469730377197
depth_loss/train,10400,1782093889.3432157,0.7802895903587341
depth_loss/train,10500,1782094001.4924743,0.7808059453964233
depth_loss/train,10600,1782094115.742134,0.779103696346283
depth_loss/train,10700,1782094228.299889,0.7784640192985535
depth_loss/train,10800,1782094340.8005416,0.7806845307350159
depth_loss/train,10900,1782094455.9825284,0.7762242555618286
depth_loss/train,11000,1782094568.7232628,0.7773745656013489
depth_loss/train,11100,1782094680.7437003,0.7765670418739319
depth_loss/train,11200,1782094795.3218377,0.7736530900001526
depth_loss/train,11300,1782094907.8602676,0.7755579352378845
depth_loss/train,11400,1782095019.8308344,0.7741073369979858
depth_loss/train,11500,1782095134.5320625,0.7683537006378174
depth_loss/train,11600,1782095246.7292056,0.7730971574783325
depth_loss/train,11700,1782095359.1147547,0.7710493206977844
depth_loss/train,11800,1782095473.5363991,0.765660285949707
depth_loss/train,11900,1782095585.9489286,0.7673494219779968
depth_loss/train,12000,1782095698.3592985,0.766667366027832
depth_loss/train,12100,1782095812.9305315,0.7629856467247009
depth_loss/train,12200,1782095925.4963386,0.7629222273826599
depth_loss/train,12300,1782096037.7505023,0.7620809078216553
depth_loss/train,12400,1782096412.047818,0.758069634437561
depth_loss/train,12500,1782096524.2484326,0.7602673768997192
depth_loss/train,12600,1782096637.1458569,0.7595520615577698
depth_loss/train,12700,1782096752.4304457,0.7579647898674011
depth_loss/train,12800,1782096865.5661032,0.7595047950744629
depth_loss/train,12900,1782096977.8363914,0.7591917514801025
depth_loss/train,13000,1782097091.847222,0.7493493556976318
depth_loss/train,13100,1782097204.1326513,0.7576608657836914
depth_loss/train,13200,1782097316.3447223,0.7565761804580688
depth_loss/train,13300,1782097430.7453644,0.7557604908943176
depth_loss/train,13400,1782097542.9981785,0.7528491020202637
depth_loss/train,13500,1782097655.3284817,0.752161979675293
depth_loss/train,13600,1782097770.23863,0.750655472278595
depth_loss/train,13700,1782097882.757156,0.7505568861961365
depth_loss/train,13800,1782097995.376584,0.7507153153419495
depth_loss/train,13900,1782098107.5596526,0.7495664954185486
depth_loss/train,14000,1782098222.9518738,0.7431560754776001
depth_loss/train,14100,1782098335.702001,0.7452748417854309
depth_loss/train,14200,1782098448.043008,0.7471425533294678
depth_loss/train,14300,1782098562.4458048,0.7500609755516052
depth_loss/train,14400,1782098675.255334,0.7457968592643738
depth_loss/train,14500,1782098787.613435,0.7454110383987427
depth_loss/train,14600,1782098901.6433794,0.7384851574897766
depth_loss/train,14700,1782099014.791236,0.7417284846305847
depth_loss/train,14800,1782099127.3452559,0.7421706914901733
depth_loss/train,14900,1782099241.6122127,0.7367755174636841
depth_loss/train,15000,1782099353.4915535,0.7399080991744995
depth_loss/train,15100,1782099466.0803666,0.7402989268302917
depth_loss/train,15200,1782099580.802844,0.7306340932846069
depth_loss/train,15300,1782099693.3283203,0.7368413805961609
depth_loss/train,15400,1782099806.2818713,0.7377733588218689
depth_loss/train,15500,1782100180.242426,0.7358075380325317
depth_loss/train,15600,1782100292.5561569,0.7351915836334229
depth_loss/train,15700,1782100404.913815,0.7357848286628723
depth_loss/train,15800,1782100520.114646,0.7308728694915771
depth_loss/train,15900,1782100632.9889002,0.736255407333374
depth_loss/train,16000,1782100745.8574266,0.7343893051147461
depth_loss/train,16100,1782100860.2221944,0.7277640700340271
depth_loss/train,16200,1782100972.232853,0.7327719330787659
depth_loss/train,16300,1782101084.9504213,0.7318037152290344
depth_loss/train,16400,1782101199.7946994,0.7367957234382629
depth_loss/train,16500,1782101312.1854618,0.7295284271240234
depth_loss/train,16600,1782101424.8515875,0.7290775775909424
depth_loss/train,16700,1782101539.2742045,0.7252346873283386
depth_loss/train,16800,1782101651.69003,0.7264789938926697
depth_loss/train,16900,1782101763.9570363,0.7275510430335999
depth_loss/train,17000,1782101878.8113782,0.74537193775177
depth_loss/train,17100,1782101991.320608,0.7236376404762268
depth_loss/train,17200,1782102103.3557532,0.7267425060272217
depth_loss/train,17300,1782102215.5896392,0.725705623626709
depth_loss/train,17400,1782102329.9248307,0.7245779037475586
depth_loss/train,17500,1782102442.2091322,0.7236708998680115
depth_loss/train,17600,1782102555.1926181,0.7236683964729309
depth_loss/train,17700,1782102669.5776656,0.7242633700370789
depth_loss/train,17800,1782102781.7533402,0.7226173281669617
depth_loss/train,17900,1782102894.0843277,0.7220024466514587
depth_loss/train,18000,1782103008.7408934,0.7166397571563721
depth_loss/train,18100,1782103120.7808838,0.7201240658760071
depth_loss/train,18200,1782103233.4089239,0.7197582125663757
depth_loss/train,18300,1782103347.6605866,0.7212217450141907
depth_loss/train,18400,1782103460.2391284,0.7187471389770508
depth_loss/train,18500,1782103572.6636715,0.7181660532951355
depth_loss/train,18600,1782103945.6203098,0.719387412071228
depth_loss/train,18700,1782104057.8577113,0.7172902822494507
depth_loss/train,18800,1782104170.1398993,0.7157644033432007
depth_loss/train,18900,1782104284.3424191,0.7162154912948608
depth_loss/train,19000,1782104397.8679254,0.715321958065033
depth_loss/train,19100,1782104511.1158104,0.7140126824378967
depth_loss/train,19200,1782104625.4595063,0.7164789438247681
depth_loss/train,19300,1782104738.053387,0.7148366570472717
depth_loss/train,19400,1782104850.0502732,0.7139482498168945
depth_loss/train,19500,1782104964.7134728,0.7099738717079163
depth_loss/train,19600,1782105076.5925548,0.711164116859436
depth_loss/train,19700,1782105188.753209,0.7107856869697571
depth_loss/train,19800,1782105303.7101753,0.7091572880744934
depth_loss/train,19900,1782105416.0167894,0.7109593152999878
depth_loss/train,20000,1782105528.1873887,0.7110660076141357
depth_loss/train,20100,1782105643.1288383,0.7091683149337769
depth_loss/train,20200,1782105755.7530944,0.7092663049697876
depth_loss/train,20300,1782105868.2605298,0.7094835042953491
depth_loss/train,20400,1782105982.5410094,0.7355108857154846
depth_loss/train,20500,1782106094.8061707,0.7107881903648376
depth_loss/train,20600,1782106207.397937,0.7073535323143005
depth_loss/train,20700,1782106319.7945986,0.7068414092063904
depth_loss/train,20800,1782106434.4465797,0.7028818130493164
depth_loss/train,20900,1782106546.9665458,0.7039245367050171
depth_loss/train,21000,1782106659.2356324,0.7058300971984863
depth_loss/train,21100,1782106773.8166845,0.7034797072410583
depth_loss/train,21200,1782106885.7979882,0.7024141550064087
depth_loss/train,21300,1782106998.0375617,0.7036672234535217
depth_loss/train,21400,1782107112.6857471,0.7033519148826599
depth_loss/train,21500,1782107224.8350422,0.7030989527702332
depth_loss/train,21600,1782107336.8462837,0.7019134759902954
depth_loss/train,21700,1782107711.6541615,0.7001001238822937
depth_loss/train,21800,1782107823.7786357,0.700747549533844
depth_loss/train,21900,1782107935.8762949,0.7004455924034119
depth_loss/train,22000,1782108050.1086316,0.7029345631599426
depth_loss/train,22100,1782108162.238837,0.7032894492149353
depth_loss/train,22200,1782108275.0087163,0.6987363696098328
depth_loss/train,22300,1782108390.0405655,0.7012616395950317
depth_loss/train,22400,1782108502.92924,0.699096143245697
depth_loss/train,22500,1782108614.9708667,0.6984885931015015
depth_loss/train,22600,1782108729.7262633,0.6934006810188293
depth_loss/train,22700,1782108842.1398206,0.6980417370796204
depth_loss/train,22800,1782108954.248098,0.6971222758293152
depth_loss/train,22900,1782109068.712724,0.7007495760917664
depth_loss/train,23000,1782109180.5749242,0.6935399174690247
depth_loss/train,23100,1782109292.7837942,0.6950167417526245
depth_loss/train,23200,1782109407.3548803,0.6895540952682495
depth_loss/train,23300,1782109519.9240339,0.693901538848877
depth_loss/train,23400,1782109631.8975134,0.6932876110076904
depth_loss/train,23500,1782109746.5235534,0.6928895711898804
depth_loss/train,23600,1782109859.1869287,0.6910704970359802
depth_loss/train,23700,1782109971.6033397,0.6922441720962524
depth_loss/train,23800,1782110086.0351157,0.6894916892051697
depth_loss/train,23900,1782110198.9462242,0.6909008026123047
depth_loss/train,24000,1782110310.760249,0.6917324662208557
depth_loss/train,24100,1782110422.858364,0.691909909248352
depth_loss/train,24200,1782110537.3671434,0.688226044178009
depth_loss/train,24300,1782110649.3822339,0.6897107362747192
depth_loss/train,24400,1782110761.124128,0.689845085144043
depth_loss/train,24500,1782110875.4918432,0.6820825338363647
depth_loss/train,24600,1782110988.065392,0.6874823570251465
depth_loss/train,24700,1782111099.9839272,0.6887626051902771
depth_loss/train,24800,1782111473.9884076,0.6905425786972046
depth_loss/train,24900,1782111586.0810196,0.688815176486969
depth_loss/train,25000,1782111698.4201653,0.688866138458252
depth_loss/train,25100,1782111812.6455264,0.6853072047233582
depth_loss/train,25200,1782111925.205163,0.6885989904403687
depth_loss/train,25300,1782112037.6702173,0.6878702640533447
depth_loss/train,25400,1782112152.2783241,0.6908630728721619
depth_loss/train,25500,1782112265.1733613,0.6852623224258423
depth_loss/train,25600,1782112377.5120466,0.6850626468658447
depth_loss/train,25700,1782112491.7168963,0.6827451586723328
depth_loss/train,25800,1782112603.7094455,0.6852805018424988
depth_loss/train,25900,1782112716.1657429,0.685313880443573
depth_loss/train,26000,1782112830.6327717,0.6831212043762207
depth_loss/train,26100,1782112943.0258143,0.6845773458480835
depth_loss/train,26200,1782113054.9291492,0.6849529147148132
depth_loss/train,26300,1782113169.3364322,0.6786845922470093
depth_loss/train,26400,1782113281.8991206,0.6855740547180176
depth_loss/train,26500,1782113394.624712,0.6850319504737854
depth_loss/train,26600,1782113509.10503,0.6680194735527039
depth_loss/train,26700,1782113621.4025567,0.6823989748954773
depth_loss/train,26800,1782113733.8333251,0.6829006671905518
depth_loss/train,26900,1782113848.362727,0.6788501143455505
depth_loss/train,27000,1782113960.5775487,0.6814305782318115
depth_loss/train,27100,1782114073.2067437,0.6819542050361633
depth_loss/train,27200,1782114187.2337554,0.6757258176803589
depth_loss/train,27300,1782114299.3192394,0.6807563304901123
depth_loss/train,27400,1782114411.7464163,0.6804282069206238
depth_loss/train,27500,1782114523.883353,0.6808419227600098
depth_loss/train,27600,1782114638.9576507,0.6768379211425781
depth_loss/train,27700,1782114751.1550825,0.6793336868286133
depth_loss/train,27800,1782114863.6826499,0.6799219846725464
depth_loss/train,27900,1782115237.2669704,0.6764202117919922
depth_loss/train,28000,1782115349.488342,0.679203450679779
depth_loss/train,28100,1782115461.880483,0.6790791749954224
depth_loss/train,28200,1782115576.8957129,0.6767362356185913
depth_loss/train,28300,1782115689.6115274,0.6780246496200562
depth_loss/train,28400,1782115802.4249904,0.6780397891998291
depth_loss/train,28500,1782115917.6798067,0.67924565076828
depth_loss/train,28600,1782116031.2028294,0.6796460151672363
depth_loss/train,28700,1782116144.1506062,0.6791484951972961
depth_loss/train,28800,1782116258.9824936,0.6771031022071838
depth_loss/train,28900,1782116371.8732393,0.6744381785392761
depth_loss/train,29000,1782116484.5175626,0.676983654499054
depth_loss/train,29100,1782116598.8097818,0.6736054420471191
depth_loss/train,29200,1782116711.6601636,0.6769311428070068
depth_loss/train,29300,1782116824.3228974,0.6764684319496155
depth_loss/train,29400,1782116939.4333215,0.674746572971344
depth_loss/train,29500,1782117051.9795027,0.6744599938392639
depth_loss/train,29600,1782117164.4631991,0.6751484870910645
depth_loss/train,29700,1782117279.1055713,0.6722777485847473
depth_loss/train,29800,1782117391.6608758,0.6753934621810913
depth_loss/train,29900,1782117504.1166835,0.6745448112487793
depth_loss/train,30000,1782117619.0578272,0.6731699705123901
depth_loss/train,30100,1782117731.411853,0.6781806945800781
depth_loss/train,30200,1782117844.274135,0.6753759384155273
depth_loss/train,30300,1782117959.537067,0.6643514037132263
depth_loss/train,30400,1782118072.4127283,0.6734612584114075
depth_loss/train,30500,1782118184.6453035,0.6752008199691772
depth_loss/train,30600,1782118299.3677087,0.6720054745674133
depth_loss/train,30700,1782118411.780942,0.6744183301925659
depth_loss/train,30800,1782118524.4264956,0.6751345992088318
depth_loss/train,30900,1782118636.9946811,0.6733487844467163
depth_loss/train,31000,1782119014.6806185,0.6721258163452148
depth_loss/train,31100,1782119127.5920544,0.6752771139144897
depth_loss/train,31200,1782119240.0045109,0.6728445291519165
depth_loss/train,31300,1782119354.7366605,0.6678725481033325
depth_loss/train,31400,1782119467.538758,0.6709046363830566
depth_loss/train,31500,1782119579.9687529,0.6723112463951111
depth_loss/train,31600,1782119694.5881045,0.6656980514526367
depth_loss/train,31700,1782119807.6550267,0.6724721193313599
depth_loss/train,31800,1782119921.0601716,0.67234206199646
depth_loss/train,31900,1782120036.1187246,0.6691029667854309
depth_loss/train,32000,1782120148.5118413,0.6720656156539917
depth_loss/train,32100,1782120261.5063126,0.6716811656951904
depth_loss/train,32200,1782120375.9898646,0.6700159311294556
depth_loss/train,32300,1782120488.436919,0.6702130436897278
depth_loss/train,32400,1782120600.7343695,0.6705392003059387
depth_loss/train,32500,1782120715.4401262,0.669948399066925
depth_loss/train,32600,1782120828.1883366,0.670700192451477
depth_loss/train,32700,1782120940.8254797,0.6710360646247864
depth_loss/train,32800,1782121055.6288762,0.6751767992973328
depth_loss/train,32900,1782121168.4998732,0.6712870001792908
depth_loss/train,33000,1782121280.7334173,0.6714666485786438
depth_loss/train,33100,1782121396.0584052,0.6683881878852844
depth_loss/train,33200,1782121508.3435264,0.6696015000343323
depth_loss/train,33300,1782121620.340083,0.6696239709854126
depth_loss/train,33400,1782121735.6114779,0.6708285212516785
depth_loss/train,33500,1782121848.1189752,0.6688324809074402
depth_loss/train,33600,1782121960.426244,0.6696999669075012
depth_loss/train,33700,1782122074.824118,0.6831883192062378
depth_loss/train,33800,1782122187.527562,0.6714802384376526
depth_loss/train,33900,1782122299.8942914,0.6692364811897278
depth_loss/train,34000,1782122678.5606012,0.6707612872123718
depth_loss/train,34100,1782122790.9830043,0.6671479344367981
depth_loss/train,34200,1782122904.1283743,0.666922926902771
depth_loss/train,34300,1782123019.1747856,0.6559751629829407
depth_loss/train,34400,1782123131.6935575,0.6650683283805847
depth_loss/train,34500,1782123244.1187112,0.6670313477516174
depth_loss/train,34600,1782123357.1133502,0.6683217287063599
depth_loss/train,34700,1782123471.2019436,0.6723472476005554
depth_loss/train,34800,1782123584.4636414,0.670068621635437
depth_loss/train,34900,1782123698.4484735,0.6688244342803955
depth_loss/train,35000,1782123813.3776762,0.6706804633140564
depth_loss/train,35100,1782123925.7328312,0.6685699820518494
depth_loss/train,35200,1782124038.3953266,0.6687337756156921
depth_loss/train,35300,1782124153.2903805,0.665644645690918
depth_loss/train,35400,1782124265.9125195,0.666736900806427
depth_loss/train,35500,1782124378.6288953,0.6673839688301086
depth_loss/train,35600,1782124493.235339,0.66566401720047
